jday,mjd,filter,instrument,system,obsmag,obsmagerr,mag,magerr,limmag,fnu,fnuerr,amag,amagerr,snr,source
2458265.989592,58265.489592,o,ATLAS,ATLAS,-21.476,3.023,,0.0,18.649912294371322,-9.25289410052548e-29,2.8786781646079263e-28,,0.0,-0.32142857142857145,forced
2458266.007425,58265.507425,o,ATLAS,ATLAS,-20.181,1.234,,0.0,18.09991229437132,-3.187107967958776e-28,3.906777509110757e-28,,0.0,-0.8157894736842105,forced
2458266.0112650003,58265.511265,o,ATLAS,ATLAS,20.113,1.521,20.082912294371322,1.521,17.889912294371328,3.3927278368593416e-28,5.140496722514156e-28,-17.15708770562868,1.521,0.66,forced
2458266.7925810004,58266.2925,r,P48+ZTF,PS1,21.6030407025692,0.9355665119026242,21.569524155121627,0.9355665119026244,19.63578345255243,8.554415445321432e-29,7.371242281939184e-29,-15.67047584487838,0.9355665119026244,1.29093523000057,forced
2458266.9009838,58266.4009,g,P48+ZTF,PS1,,0.0,,0.0,19.41840603243636,-5.0164310318299295e-28,7.837805776367214e-29,,0.0,-7.11959270739924,forced
2458268.9067361,58268.4067,r,P48+ZTF,PS1,21.21722100150534,0.5423481298335622,21.18370445405777,0.5423481298335623,19.73678345255243,1.2204450165615707e-28,6.096380220131945e-29,-16.05629554594223,0.5423481298335623,2.22690132737156,forced
2458268.9071875,58268.4071,r,P48+ZTF,PS1,22.68424952366997,2.0173634786794925,22.6507329762224,2.0173634786794934,19.76418345255243,3.1601435394625234e-29,5.871737661467076e-29,-14.589267023777602,2.0173634786794934,0.598680298809813,forced
2458269.7730671,58269.273,g,P48+ZTF,PS1,,0.0,,0.0,18.98020603243636,-5.127736375285127e-28,1.3979179133517659e-28,,0.0,-4.0803631834839305,forced
2458269.7740046,58269.274000000005,g,P48+ZTF,PS1,,0.0,,0.0,19.06400603243636,-4.139295846574341e-28,1.3621327462550718e-28,,0.0,-3.38035129083034,forced
2458269.795625,58269.2956,g,P48+ZTF,PS1,,0.0,,0.0,19.62480603243636,-3.8252934341466875e-28,7.488583333450582e-29,,0.0,-5.682244135830669,forced
2458269.8323148,58269.3323,g,P48+ZTF,PS1,,0.0,,0.0,19.57530603243636,-3.664326674486209e-28,8.449175553513638e-29,,0.0,-4.82430382890756,forced
2458269.8584144,58269.3584,r,P48+ZTF,PS1,21.327867319099948,0.6391907298740827,21.29435077165237,0.6391907298740827,19.781383452552433,1.102198184507067e-28,6.488821676328886e-29,-15.94564922834763,0.6391907298740827,1.88950764423909,forced
2458269.8593403,58269.3593,r,P48+ZTF,PS1,20.5667432437812,0.2969873931399513,20.53322669633363,0.2969873931399514,19.741983452552432,2.2218223004195377e-28,6.07747268747296e-29,-16.706773303666374,0.2969873931399514,4.06669036505098,forced
2458269.962645,58269.46264500001,o,ATLAS,ATLAS,-21.621,2.765,,0.0,18.679912294371324,-8.224794756022645e-29,2.3646284923565106e-28,,0.0,-0.3478260869565217,forced
2458269.974225,58269.474225,o,ATLAS,ATLAS,-20.061,0.737,,0.0,18.679912294371324,-3.495537771309625e-28,2.570248361257077e-28,,0.0,-1.36,forced
2458269.975866,58269.47586599999,o,ATLAS,ATLAS,20.591,1.2919999999999998,20.560912294371324,1.2919999999999998,18.719912294371323,2.1590086234559448e-28,2.775868230157644e-28,-16.679087705628678,1.2919999999999998,0.7777777777777778,forced
2458269.985952,58269.485952,o,ATLAS,ATLAS,19.441,0.436,19.41091229437132,0.4360000000000001,18.61991229437132,6.271406001467268e-28,2.67305829570736e-28,-17.82908770562868,0.4360000000000001,2.3461538461538463,forced
2458269.987452,58269.487452,o,ATLAS,ATLAS,-20.347,0.97,,0.0,18.659912294371324,-2.6730582957073596e-28,2.67305829570736e-28,,0.0,-1.0,forced
2458269.997891,58269.497891,o,ATLAS,ATLAS,20.705,1.5619999999999998,20.674912294371325,1.5619999999999996,18.589912294371324,1.9533887545553785e-28,3.084298033508492e-28,-16.565087705628677,1.5619999999999996,0.6333333333333333,forced
2458269.999864,58269.499864,o,ATLAS,ATLAS,-20.891,1.586,,0.0,18.649912294371322,-1.6449589512045295e-28,2.570248361257077e-28,,0.0,-0.64,forced
2458270.003898,58269.503898,o,ATLAS,ATLAS,-23.737,22.833,,0.0,18.639912294371324,-1.0280993445028306e-29,2.67305829570736e-28,,0.0,-0.038461538461538464,forced
2458270.7681829,58270.2681,g,P48+ZTF,PS1,,0.0,,0.0,19.969906032436363,-4.529267433028782e-28,5.451318368170603e-29,,0.0,-9.242324640575381,forced
2458270.7849769,58270.2849,g,P48+ZTF,PS1,,0.0,,0.0,19.99930603243636,-3.986590840223665e-28,5.682892300349523e-29,,0.0,-7.8034569731522,forced
2458270.8198843,58270.3198,r,P48+ZTF,PS1,21.474543621602045,0.5278292847455406,21.441027074154484,0.5278292847455407,20.01728345255243,9.629177011466446e-29,4.68121224324723e-29,-15.798972925845518,0.5278292847455407,2.28815604804134,forced
2458270.8398148,58270.3398,r,P48+ZTF,PS1,20.988022631299323,0.3422092826834106,20.95450608385175,0.3422092826834106,20.05388345255243,1.5072925981240513e-28,4.7507812352352507e-29,-16.28549391614825,0.3422092826834106,3.52928991508738,forced
2458270.8876273,58270.3876,r,P48+ZTF,PS1,21.222521402576497,0.5266468011750302,21.189004855128925,0.5266468011750304,19.78538345255243,1.2145015067698834e-28,5.891056508566008e-29,-16.050995144871074,0.5266468011750304,2.29329366005671,forced
2458270.8880903,58270.388,r,P48+ZTF,PS1,,0.0,,0.0,19.94548345255243,-1.3319048072810789e-30,5.330319673687019e-29,,0.0,-0.027795515433591,forced
2458271.8918171003,58271.3918,r,P48+ZTF,PS1,21.26740196186409,0.5383799137096805,21.23388541441652,0.5383799137096805,19.715483452552434,1.1653217013512368e-28,5.778436735074706e-29,-16.006114585583482,0.5383799137096805,2.24331506333856,forced
2458271.895544,58271.3955,r,P48+ZTF,PS1,21.9435332361805,1.0852449078433617,21.91001668873293,1.0852449078433621,19.531783452552432,6.251630833881771e-29,6.248801963547065e-29,-15.329983311267073,1.0852449078433621,1.11288775602176,forced
2458271.8960069,58271.39599999999,r,P48+ZTF,PS1,21.36266582923836,0.6561179050196659,21.329149281790787,0.6561179050196662,19.505383452552433,1.0674321699064467e-28,6.450566500410973e-29,-15.910850718209216,0.6561179050196662,1.84076026729928,forced
2458271.983506,58271.483506,o,ATLAS,ATLAS,19.424,3.134,19.393912294371322,3.134,18.509912294371322,6.374215935917552e-28,1.994512728335492e-27,-17.84608770562868,3.134,0.31958762886597936,forced
2458271.9946709997,58271.494671,o,ATLAS,ATLAS,-21.613000000000003,2.042,,0.0,19.139912294371328,-8.224794756022645e-29,1.7477688856548124e-28,,0.0,-0.4705882352941176,forced
2458272.011771,58271.51177100001,o,ATLAS,ATLAS,20.866,1.203,20.835912294371322,1.2030000000000003,19.019912294371323,1.6449589512045295e-28,2.0561986890056616e-28,-16.40408770562868,1.2030000000000003,0.8,forced
2458272.015007,58271.515007,o,ATLAS,ATLAS,19.765,0.468,19.734912294371327,0.468,19.039912294371323,4.62644705026274e-28,2.1590086234559448e-28,-17.505087705628675,0.468,2.142857142857143,forced
2458272.711041701,58272.210999999996,g,P48+ZTF,PS1,,0.0,,0.0,20.78990603243636,-4.560051974403644e-28,2.3848852546964872e-29,,0.0,-21.269491412157606,forced
2458272.7492593,58272.2492,g,P48+ZTF,PS1,,0.0,,0.0,20.81170603243636,-4.37473124982295e-28,2.417516330906043e-29,,0.0,-20.129674994166106,forced
2458272.7542361,58272.2542,g,P48+ZTF,PS1,,0.0,,0.0,20.837906032436358,-4.0212729769773633e-28,2.303546460298603e-29,,0.0,-19.4187549154718,forced
2458272.7551736,58272.2551,g,P48+ZTF,PS1,,0.0,,0.0,20.81880603243636,-4.357048717178604e-28,2.1593165683832524e-29,,0.0,-22.4455835005219,forced
2458272.7743518995,58272.2743,r,P48+ZTF,PS1,22.446840048495613,0.92239320882096,22.41332350104804,0.92239320882096,20.488683452552433,3.932516917204033e-29,3.3408915371027894e-29,-14.826676498951961,0.92239320882096,1.3093719236806298,forced
2458272.7752778,58272.2752,r,P48+ZTF,PS1,21.711104314186898,0.4520928346197533,21.67758776673933,0.4520928346197533,20.45748345255243,7.743991958194484e-29,3.22454318121651e-29,-15.56241223326067,0.4520928346197533,2.67147735539685,forced
2458272.7934491,58272.2934,r,P48+ZTF,PS1,21.795600103784796,0.5506660285773058,21.762083556337227,0.5506660285773058,20.354983452552432,7.164181459966447e-29,3.6335449948873495e-29,-15.477916443662776,0.5506660285773058,2.1932636254032003,forced
2458272.8148495,58272.3148,r,P48+ZTF,PS1,22.010150943165367,0.6695679385450396,21.976634395717802,0.6695679385450397,20.35298345255243,5.879579157639121e-29,3.6259062549818956e-29,-15.2633656042822,0.6695679385450397,1.80378375471245,forced
2458272.8608102,58272.3608,i,P48+ZTF,PS1,,0.0,,0.0,19.65261753931396,-4.5280898485735415e-29,6.751031784867738e-29,,0.0,-0.7461045425317501,forced
2458273.7703125,58273.2703,g,P48+ZTF,PS1,,0.0,,0.0,20.911206032436358,-4.6755420573719695e-28,2.2320862562194606e-29,,0.0,-23.301066302052803,forced
2458273.7889236,58273.2889,g,P48+ZTF,PS1,,0.0,,0.0,20.844906032436363,-4.262259594314466e-28,2.288504472594676e-29,,0.0,-20.7177664308808,forced
2458273.7962269,58273.2962,g,P48+ZTF,PS1,,0.0,,0.0,20.80680603243636,-4.63328536495987e-28,2.3702053475191717e-29,,0.0,-21.7449231323316,forced
2458273.8307292005,58273.3307,r,P48+ZTF,PS1,22.273554298231645,0.7420761799154301,22.24003775078408,0.7420761799154303,20.504483452552424,4.6130153493922933e-29,3.1528918289418816e-29,-14.999962249215924,0.7420761799154303,1.62753609792661,forced
2458273.8384491,58273.3384,r,P48+ZTF,PS1,21.718122120273453,0.4430366830153414,21.684605572825884,0.4430366830153415,20.52148345255243,7.694099014070426e-29,3.139591450526184e-29,-15.555394427174114,0.4430366830153415,2.72608525777994,forced
2458273.8652083,58273.3652,r,P48+ZTF,PS1,22.15976521536985,0.6617981958076069,22.126248667922283,0.6617981958076071,20.42868345255243,5.122718987648692e-29,3.1224952882643484e-29,-15.113751332077724,0.6617981958076071,1.8249608081055504,forced
2458273.977327,58273.477327,o,ATLAS,ATLAS,-21.079,1.474,,0.0,19.089912294371324,-1.3365291478536798e-28,2.0561986890056616e-28,,0.0,-0.65,forced
2458273.978302,58273.478302,o,ATLAS,ATLAS,21.824,2.3680000000000003,21.793912294371328,2.3680000000000003,19.139912294371328,7.196695411519817e-29,1.6449589512045295e-28,-15.446087705628676,2.3680000000000003,0.4375,forced
2458273.98675,58273.48675,o,ATLAS,ATLAS,-21.429,2.027,,0.0,19.039912294371323,-1.0280993445028308e-28,2.0561986890056616e-28,,0.0,-0.5,forced
2458273.9888509996,58273.488851,o,ATLAS,ATLAS,-22.361,3.857,,0.0,19.069912294371324,-4.1123973780113237e-29,1.6449589512045295e-28,,0.0,-0.25,forced
2458273.999509,58273.499509,o,ATLAS,ATLAS,-20.905,1.075,,0.0,19.059912294371323,-1.6449589512045295e-28,1.7477688856548124e-28,,0.0,-0.9411764705882352,forced
2458274.002127,58273.502127,o,ATLAS,ATLAS,20.512,0.6779999999999999,20.48191229437132,0.6779999999999999,19.089912294371324,2.3646284923565106e-28,1.542149016754246e-28,-16.758087705628682,0.6779999999999999,1.5333333333333334,forced
2458274.003516,58273.503516,o,ATLAS,ATLAS,20.775,1.169,20.74491229437132,1.169,19.039912294371323,1.850578820105096e-28,2.1590086234559448e-28,-16.495087705628677,1.169,0.8571428571428571,forced
2458274.018637,58273.518637,o,ATLAS,ATLAS,21.692,2.237,21.66191229437132,2.237000000000001,19.009912294371322,8.224794756022645e-29,1.7477688856548124e-28,-15.578087705628686,2.237000000000001,0.4705882352941176,forced
2458274.7494097,58274.2494,g,P48+ZTF,PS1,,0.0,,0.0,20.98610603243636,-4.489419610413377e-28,2.0204933955564904e-29,,0.0,-24.716533751377,forced
2458274.7708912003,58274.2708,g,P48+ZTF,PS1,,0.0,,0.0,21.01540603243636,-4.457050227820808e-28,1.7355088083353686e-29,,0.0,-28.567715173052893,forced
2458274.7902546003,58274.2902,g,P48+ZTF,PS1,,0.0,,0.0,21.05400603243636,-4.578308574850311e-28,2.0182151342756438e-29,,0.0,-25.2343663035324,forced
2458274.8157755,58274.3157,r,P48+ZTF,PS1,21.759800478650718,0.3800721276735383,21.726283931203152,0.3800721276735385,20.71668345255243,7.404341271952217e-29,2.591959012621109e-29,-15.513716068796851,0.3800721276735385,3.1777015000196003,forced
2458274.8496644,58274.3496,r,P48+ZTF,PS1,21.33725189872332,0.371135097579009,21.303735351275748,0.371135097579009,20.371583452552432,1.0927123699359442e-28,3.735197465689285e-29,-15.936264648724256,0.371135097579009,3.25422138219286,forced
2458275.7753819,58275.2753,g,P48+ZTF,PS1,,0.0,,0.0,21.024006032436358,-4.406380449691958e-28,1.8354403101702815e-29,,0.0,-26.7052425801324,forced
2458275.8414699,58275.3414,r,P48+ZTF,PS1,23.156520219538365,1.4122692004605448,23.123003672090803,1.4122692004605448,20.63578345255243,2.045495512985119e-29,2.660674204295016e-29,-14.116996327909204,1.4122692004605448,0.8551880688398449,forced
2458275.8424074,58275.3424,r,P48+ZTF,PS1,21.844013560358377,0.415226679135444,21.810497012910805,0.4152266791354439,20.641483452552432,6.851745051918653e-29,2.620367020757756e-29,-15.429502987089196,0.4152266791354439,2.90866611157682,forced
2458275.8609259,58275.3609,r,P48+ZTF,PS1,21.74366068173501,0.4417001682643927,21.710144134287447,0.4417001682643929,20.48488345255243,7.515231207590548e-29,3.057353042471347e-29,-15.529855865712554,0.4417001682643929,2.73433396000182,forced
2458275.8827546,58275.3827,r,P48+ZTF,PS1,22.419508475339125,0.8791624533484009,22.385991927891563,0.8791624533484013,20.36308345255243,4.0327679120153177e-29,3.265487616397502e-29,-14.85400807210844,0.8791624533484013,1.3737572227111798,forced
2458275.966801,58275.466801,o,ATLAS,ATLAS,20.546,0.472,20.515912294371322,0.4720000000000002,19.45991229437132,2.2618185579062283e-28,1.0280993445028308e-28,-16.72408770562868,0.4720000000000002,2.2,forced
2458275.978716,58275.478716,o,ATLAS,ATLAS,20.093,0.327,20.062912294371323,0.327,19.409912294371324,3.3927278368593416e-28,1.130909278953114e-28,-17.17708770562868,0.327,3.0,forced
2458275.979797,58275.479797,o,ATLAS,ATLAS,22.723000000000006,4.1789999999999985,22.69291229437133,4.179000000000001,19.43991229437132,3.084298033508493e-29,1.2337192134033969e-28,-14.547087705628671,4.179000000000001,0.25,forced
2458275.987927,58275.487927,o,ATLAS,ATLAS,20.004,0.425,19.973912294371324,0.4250000000000001,19.419912294371322,3.701157640210192e-28,1.542149016754246e-28,-17.266087705628678,0.4250000000000001,2.4,forced
2458275.989323,58275.489323,o,ATLAS,ATLAS,20.496,0.449,20.46591229437132,0.4490000000000001,19.429912294371327,2.3646284923565106e-28,1.0280993445028308e-28,-16.77408770562868,0.4490000000000001,2.3,forced
2458276.0053970004,58275.505397,o,ATLAS,ATLAS,20.116,0.342,20.08591229437133,0.3420000000000002,19.449912294371323,3.3927278368593416e-28,1.130909278953114e-28,-17.154087705628676,0.3420000000000002,3.0,forced
2458276.005862,58275.505862,o,ATLAS,ATLAS,-21.065,1.016,,0.0,19.45991229437132,-1.4393390823039634e-28,1.4393390823039632e-28,,0.0,-1.0,forced
2458276.0097310003,58275.50973099999,o,ATLAS,ATLAS,-21.834,1.673,,0.0,19.429912294371327,-7.196695411519817e-29,1.130909278953114e-28,,0.0,-0.6363636363636364,forced
2458276.7712037005,58276.2712,g,P48+ZTF,PS1,,0.0,,0.0,20.944506032436358,-4.462273469312693e-28,2.197881793943145e-29,,0.0,-22.584300923422,forced
2458276.7973843,58276.2973,r,P48+ZTF,PS1,22.135558512456864,0.5830377676480526,22.10204196500929,0.5830377676480528,20.58558345255243,5.238213723108748e-29,2.812908349376706e-29,-15.137958034990712,0.5830377676480528,2.0714880531597,forced
2458276.8177082995,58276.3177,r,P48+ZTF,PS1,23.015998767053993,1.1561894978481202,22.98248221960643,1.1561894978481204,20.661083452552433,2.3281293836090452e-29,2.4792014221907997e-29,-14.257517780393574,1.1561894978481204,1.04460019094768,forced
2458276.8440278,58276.344000000005,g,P48+ZTF,PS1,,0.0,,0.0,20.850206032436358,-4.366468598951547e-28,2.0744576988452444e-29,,0.0,-23.414266601194896,forced
2458276.8621065,58276.3621,g,P48+ZTF,PS1,,0.0,,0.0,20.857706032436358,-4.466403091778055e-28,2.0540877253243278e-29,,0.0,-24.187652982244,forced
2458277.7711806,58277.2711,r,P48+ZTF,PS1,22.446874995431763,0.710093356002607,22.413358447984184,0.7100933560026076,20.684083452552432,3.93239034206979e-29,2.571862523212657e-29,-14.826641552015815,0.7100933560026076,1.7008408260890902,forced
2458277.7901736,58277.2901,r,P48+ZTF,PS1,22.904851102403626,1.0852734141976048,22.87133455495605,1.0852734141976048,20.76158345255243,2.579088102402223e-29,2.577988776780288e-29,-14.368665445043952,1.0852734141976048,1.1128585243348998,forced
2458277.7967361,58277.2967,i,P48+ZTF,PS1,,0.0,,0.0,19.839317539313953,-1.371556979999154e-28,5.677407233663807e-29,,0.0,-2.68731520238578,forced
2458277.8321875,58277.3321,g,P48+ZTF,PS1,,0.0,,0.0,20.780806032436363,-4.400784015739651e-28,2.357548070309549e-29,,0.0,-20.7646348744377,forced
2458277.8397222,58277.3397,g,P48+ZTF,PS1,,0.0,,0.0,20.83850603243636,-4.523726759726733e-28,2.4147211654086168e-29,,0.0,-20.8393504085428,forced
2458277.8588657,58277.3588,g,P48+ZTF,PS1,,0.0,,0.0,20.723506032436358,-4.6523983702528455e-28,2.4323542015497318e-29,,0.0,-21.2767298046213,forced
2458277.8797454,58277.3797,r,P48+ZTF,PS1,22.69110947561417,0.9210035841942964,22.6575929281666,0.9210035841942972,20.54428345255243,3.1402399092259127e-29,2.6637890483456164e-29,-14.582407071833401,0.9210035841942972,1.31134752453803,forced
2458277.969164,58277.469164,o,ATLAS,ATLAS,21.742,2.125,21.711912294371324,2.1250000000000004,19.27991229437132,7.196695411519817e-29,1.6449589512045295e-28,-15.528087705628678,2.1250000000000004,0.4375,forced
2458277.98041,58277.48041,o,ATLAS,ATLAS,22.144,2.778,22.113912294371328,2.7780000000000005,19.379912294371323,5.140496722514154e-29,1.4393390823039632e-28,-15.126087705628676,2.7780000000000005,0.35714285714285715,forced
2458277.981414,58277.481414,o,ATLAS,ATLAS,21.856,3.0,21.825912294371324,3.0,19.369912294371325,7.196695411519817e-29,2.0561986890056616e-28,-15.41408770562868,3.0,0.35,forced
2458277.9919310003,58277.491931,o,ATLAS,ATLAS,-20.443,0.61,,0.0,19.29991229437132,-2.4674384268067937e-28,1.542149016754246e-28,,0.0,-1.6,forced
2458277.992391,58277.492391,o,ATLAS,ATLAS,21.488000000000003,1.833,21.45791229437133,1.8330000000000009,19.339912294371324,9.25289410052548e-29,1.7477688856548124e-28,-15.78208770562867,1.8330000000000009,0.5294117647058824,forced
2458277.9947430003,58277.494743,o,ATLAS,ATLAS,-23.646,12.75,,0.0,19.239912294371322,-1.0280993445028306e-29,1.6449589512045295e-28,,0.0,-0.0625,forced
2458278.010931,58277.510931,o,ATLAS,ATLAS,21.322,1.905,21.291912294371322,1.905,19.249912294371324,1.1309092789531142e-28,2.0561986890056616e-28,-15.948087705628677,1.905,0.55,forced
2458278.7255208,58278.2255,g,P48+ZTF,PS1,,0.0,,0.0,20.734106032436358,-4.354186592288579e-28,2.7305281055690546e-29,,0.0,-17.738430311935698,forced
2458278.7672685003,58278.2672,r,P48+ZTF,PS1,22.227035172197045,0.6032813194731779,22.193518624749483,0.6032813194731781,20.549783452552433,4.814958519913956e-29,2.675396211687912e-29,-15.04648137525052,0.6032813194731781,2.00197773615555,forced
2458278.7747454,58278.2747,r,P48+ZTF,PS1,22.534605526636962,0.8617307012727496,22.50108897918939,0.8617307012727496,20.556183452552432,3.627140748018509e-29,2.8788010630089037e-29,-14.738911020810614,0.8617307012727496,1.40154664147399,forced
2458278.7756829,58278.2756,r,P48+ZTF,PS1,21.81308220405311,0.4576781533820498,21.779565656605538,0.4576781533820498,20.54008345255243,7.049750343369099e-29,2.97173171974717e-29,-15.46043434339446,0.4576781533820498,2.6388757280613704,forced
2458278.8392824,58278.3392,g,P48+ZTF,PS1,,0.0,,0.0,20.89510603243636,-4.3480851151640805e-28,2.2832706996480777e-29,,0.0,-21.183388661283697,forced
2458278.8402198995,58278.3402,g,P48+ZTF,PS1,,0.0,,0.0,20.89360603243636,-4.383191278767417e-28,2.1045095843779527e-29,,0.0,-23.1683079132417,forced
2458278.8611227,58278.3611,g,P48+ZTF,PS1,,0.0,,0.0,20.84020603243636,-4.738972146724498e-28,2.0207185992406367e-29,,0.0,-26.0875394242207,forced
2458279.7706713,58279.2706,r,P48+ZTF,PS1,21.776926748786416,0.3854917445652913,21.743410201338843,0.3854917445652913,20.71428345255243,7.288462430125258e-29,2.5877760040372555e-29,-15.49658979866116,0.3854917445652913,3.1330262897998,forced
2458279.7801968,58279.2801,r,P48+ZTF,PS1,22.289522650416174,0.6522949111685433,22.256006102968602,0.6522949111685433,20.698783452552426,4.545666384396615e-29,2.7309718856362203e-29,-14.9839938970314,0.6522949111685433,1.85154866233776,forced
2458279.8108912003,58279.3108,g,P48+ZTF,PS1,,0.0,,0.0,20.59130603243636,-4.643555179868949e-28,2.7938526269156225e-29,,0.0,-18.4885102340977,forced
2458279.8185764,58279.3185,g,P48+ZTF,PS1,,0.0,,0.0,20.755706032436358,-4.721700051465715e-28,2.5271486369767885e-29,,0.0,-20.7836782136313,forced
2458279.8422454,58279.3422,g,P48+ZTF,PS1,,0.0,,0.0,20.842506032436358,-4.53383791495241e-28,2.2774295122653783e-29,,0.0,-22.14500827520489,forced
2458279.9586099996,58279.45861,c,ATLAS,ATLAS,-24.117,15.0,,0.0,19.600163414426056,-1.0373722689094036e-29,1.244846722691284e-28,,0.0,-0.08333333333333333,forced
2458279.977023,58279.477023,c,ATLAS,ATLAS,21.498,0.968,21.45816341442605,0.9680000000000002,19.550163414426056,9.336350420184631e-29,9.336350420184631e-29,-15.781836585573947,0.9680000000000002,1.0,forced
2458279.999721,58279.49972100001,c,ATLAS,ATLAS,-23.151,5.922999999999999,,0.0,19.480163414426052,-2.074744537818807e-29,1.244846722691284e-28,,0.0,-0.16666666666666666,forced
2458280.7502199,58280.2502,g,P48+ZTF,PS1,,0.0,,0.0,20.92900603243636,-4.546825910106462e-28,1.993040081743912e-29,,0.0,-25.3773982074359,forced
2458280.7688542004,58280.2688,g,P48+ZTF,PS1,,0.0,,0.0,20.941806032436357,-4.70352231195832e-28,2.3113858749893343e-29,,0.0,-22.6363059226945,forced
2458280.7747685,58280.2747,g,P48+ZTF,PS1,,0.0,,0.0,20.93520603243636,-4.841999139589756e-28,2.1038019802045854e-29,,0.0,-25.6020445803826,forced
2458280.7975926003,58280.2975,r,P48+ZTF,PS1,22.044376652740606,0.4846539925477431,22.01086010529304,0.4846539925477431,20.701083452552425,5.697127748423817e-29,2.543099969613004e-29,-15.229139894706963,0.4846539925477431,2.49199591625126,forced
2458280.8163773,58280.3163,r,P48+ZTF,PS1,22.261210590768403,0.6496151555824365,22.227694043320838,0.6496151555824369,20.69658345255243,4.665759861673687e-29,2.791606566280663e-29,-15.012305956679167,0.6496151555824369,1.85918656583834,forced
2458280.8384144,58280.3384,r,P48+ZTF,PS1,22.330993880495328,0.623965748804053,22.297477333047762,0.623965748804053,20.757283452552432,4.375312394176975e-29,2.5144644364995313e-29,-14.942522666952245,0.623965748804053,1.93561228727495,forced
2458280.8534028,58280.3534,r,P48+ZTF,PS1,,0.0,,0.0,20.81708345255243,-4.6167585978125195e-30,2.1750968107395269e-29,,0.0,-0.23610945358395,forced
2458280.8538542003,58280.3538,r,P48+ZTF,PS1,22.754597942447358,0.9171066067100772,22.721081394999796,0.9171066067100774,20.848583452552433,2.961879882806041e-29,2.5018596569764536e-29,-14.51891860500021,0.9171066067100774,1.31691971400839,forced
2458281.7140856003,58281.21400000001,r,P48+ZTF,PS1,22.50408071997758,0.8208815988493648,22.47056417253001,0.8208815988493648,20.530383452552424,3.730562591451594e-29,2.820528753907232e-29,-14.76943582746999,0.8208815988493648,1.47129107524978,forced
2458281.715,58281.2149,r,P48+ZTF,PS1,21.90699366520781,0.4290170079467953,21.87347711776024,0.4290170079467953,20.66938345255243,6.465604761014589e-29,2.554814325045896e-29,-15.366522882239758,0.4290170079467953,2.8151699066756497,forced
2458281.7572569,58281.2572,g,P48+ZTF,PS1,,0.0,,0.0,20.923506032436357,-4.30231266995139e-28,2.359860209800585e-29,,0.0,-20.2801187183332,forced
2458281.791169,58281.2911,g,P48+ZTF,PS1,,0.0,,0.0,20.72610603243636,-4.567884365664221e-28,2.5940510117515664e-29,,0.0,-19.588058405292607,forced
2458281.7921065,58281.2921,g,P48+ZTF,PS1,,0.0,,0.0,20.876006032436358,-4.607157287275634e-28,2.1807533548222476e-29,,0.0,-23.5007266527648,forced
2458281.797963,58281.2979,i,P48+ZTF,PS1,,0.0,,0.0,20.00211753931396,-1.4698296470458368e-28,4.820849541018203e-29,,0.0,-3.39155002135096,forced
2458281.8195486,58281.3195,r,P48+ZTF,PS1,22.087209364282064,0.6014076037398373,22.05369281683449,0.6014076037398377,20.59778345255243,5.476749449501292e-29,3.0336639307720234e-29,-15.186307183165507,0.6014076037398377,2.00821499880189,forced
2458281.8488310003,58281.3488,r,P48+ZTF,PS1,,0.0,,0.0,20.57028345255243,-1.483095793460871e-29,2.965667658026212e-29,,0.0,-0.5562903460274301,forced
2458281.9497490004,58281.449749,o,ATLAS,ATLAS,20.939,0.957,20.90891229437133,0.957,19.239912294371322,1.542149016754246e-28,1.542149016754246e-28,-16.331087705628676,0.957,1.0,forced
2458281.961328,58281.461328,o,ATLAS,ATLAS,-22.592,5.4,,0.0,19.249912294371324,-3.084298033508493e-29,1.850578820105096e-28,,0.0,-0.16666666666666666,forced
2458281.973217,58281.473217,o,ATLAS,ATLAS,23.408,9.714,23.377912294371328,9.714000000000002,19.289912294371323,2.0561986890056613e-29,1.542149016754246e-28,-13.862087705628676,9.714000000000002,0.13333333333333333,forced
2458281.984524,58281.484524,o,ATLAS,ATLAS,-21.414,1.545,,0.0,19.329912294371322,-1.0280993445028308e-28,1.542149016754246e-28,,0.0,-0.6666666666666666,forced
2458282.7872338,58282.2872,g,P48+ZTF,PS1,,0.0,,0.0,20.65910603243636,-4.749375589350718e-28,2.9058835806811716e-29,,0.0,-18.180804875804103,forced
2458282.8183565,58282.3183,r,P48+ZTF,PS1,24.013413138875432,3.5646930281656153,23.97989659142786,3.564693028165616,20.49038345255243,9.290548683669036e-30,3.0502762987337204e-29,-13.260103408572142,3.564693028165616,0.338810596222742,forced
2458282.8405324,58282.3405,r,P48+ZTF,PS1,24.105951261159248,3.943911229959168,24.072434713711683,3.943911229959169,20.458483452552432,8.531514132321817e-30,3.0990524445590394e-29,-13.167565286288323,3.943911229959169,0.30623300064397,forced
2458282.8664236,58282.3664,g,P48+ZTF,PS1,,0.0,,0.0,20.64180603243636,-4.790025879794703e-28,2.650343996878016e-29,,0.0,-20.104367520634803,forced
2458283.7252315,58283.2252,r,P48+ZTF,PS1,22.98119874119525,1.2072365858207257,22.947682193747678,1.207236585820726,20.703983452552432,2.4039593658073757e-29,2.672976810122646e-29,-14.29231780625232,1.207236585820726,1.00043006019633,forced
2458283.7710185,58283.27099999999,g,P48+ZTF,PS1,,0.0,,0.0,20.947706032436358,-4.868612540152281e-28,1.9914818316398825e-29,,0.0,-27.1946620254393,forced
